,NO,NO2,AirTemp,Press,UMR,O3,PM10
33471,2.98,24.93,18.7,937.0,42.2,13.42,75.9
33472,8.21,39.0,16.8,937.0,47.8,13.42,75.9
33473,20.3,54.72,12.8,937.0,61.6,13.42,75.9
33474,59.92,69.18,10.4,938.0,72.5,13.42,75.9
33475,97.0,69.7,9.0,938.0,79.5,13.42,75.9
33476,75.73,62.93,8.4,938.0,83.0,13.42,75.9
33477,40.95,53.7,7.9,938.0,85.2,13.42,75.9
33478,37.34,44.02,7.0,938.0,88.0,13.42,75.9
33479,60.89,36.6,6.1,938.0,90.2,13.42,75.9
33480,77.46,32.68,5.5,938.0,91.9,13.82,56.94
33481,49.14,29.75,5.0,937.0,92.5,13.82,56.94
33482,35.92,25.6,4.5,937.0,93.2,13.82,56.94
33483,23.3,23.55,4.0,937.0,93.9,13.82,56.94
33484,16.19,20.89,3.6,937.0,94.0,13.82,56.94
33485,18.53,20.94,3.4,937.0,94.6,13.82,56.94
33486,27.67,22.89,3.0,938.0,94.6,13.82,56.94
33487,47.32,27.97,3.3,938.0,94.8,13.82,56.94
33488,64.77,34.63,4.2,938.0,94.9,13.82,56.94
33489,92.89,49.96,6.2,939.0,93.5,13.82,56.94
33490,48.1,48.44,10.2,939.0,78.4,13.82,56.94
33491,27.91,48.04,12.0,939.0,66.1,13.82,56.94
33492,16.85,42.52,13.7,938.0,61.8,13.82,56.94
33493,11.46,39.68,15.4,938.0,57.5,13.82,56.94
33494,5.33,31.44,16.9,938.0,50.3,13.82,56.94
33495,3.95,36.96,16.2,938.0,50.5,13.82,56.94
33496,5.16,49.49,14.9,938.0,55.1,13.82,56.94
33497,3.17,46.15,12.4,938.0,63.1,13.82,56.94
33498,4.33,48.28,11.1,938.0,68.2,13.82,56.94
33499,7.43,59.94,9.7,939.0,73.1,13.82,56.94
33500,3.82,54.49,8.7,939.0,77.0,13.82,56.94
33501,7.02,51.7,7.8,938.0,80.7,13.82,56.94
33502,35.23,47.67,6.3,939.0,84.9,13.82,56.94
33503,56.07,42.73,5.4,938.0,88.1,13.82,56.94
33504,50.7,35.65,5.0,938.0,90.3,11.51,55.98
33505,38.33,30.99,4.5,938.0,91.5,11.51,55.98
33506,25.31,25.74,4.0,938.0,92.3,11.51,55.98
33507,24.1,24.82,3.8,938.0,93.1,11.51,55.98
33508,20.41,24.12,3.7,938.0,93.4,11.51,55.98
33509,17.29,26.87,3.6,938.0,94.1,11.51,55.98
33510,20.54,29.4,3.5,938.0,94.4,11.51,55.98
33511,59.24,32.99,3.3,939.0,94.5,11.51,55.98
33512,114.17,44.82,5.2,939.0,94.1,11.51,55.98
33513,123.15,62.49,7.4,939.0,91.3,11.51,55.98
33514,48.02,48.62,9.1,939.0,78.5,11.51,55.98
33515,14.21,29.98,9.8,939.0,71.7,11.51,55.98
33516,7.12,23.66,11.1,938.0,66.8,11.51,55.98
33517,4.37,25.03,12.8,938.0,60.1,11.51,55.98
33518,3.97,27.41,14.4,937.0,54.1,11.51,55.98
33519,3.36,28.97,14.1,937.0,53.6,11.51,55.98
33520,10.78,45.44,12.9,937.0,57.9,11.51,55.98
33521,34.16,60.38,9.6,937.0,70.5,11.51,55.98
33522,49.59,58.91,7.8,937.0,75.2,11.51,55.98
33523,34.84,58.41,7.4,938.0,73.6,11.51,55.98
33524,17.86,56.24,6.9,938.0,72.6,11.51,55.98
33525,21.91,58.6,5.8,938.0,74.8,11.51,55.98
33526,61.99,51.95,4.4,938.0,79.9,11.51,55.98
33527,62.56,45.16,3.5,937.0,84.0,11.51,55.98
33528,35.24,41.94,3.8,937.0,83.7,19.58,35.38
33529,19.44,36.5,2.8,937.0,87.1,19.58,35.38
33530,12.42,33.21,2.5,937.0,88.3,19.58,35.38
33531,5.25,27.26,1.8,937.0,88.9,19.58,35.38
33532,5.26,24.22,1.3,937.0,90.4,19.58,35.38
33533,10.07,23.44,0.8,937.0,91.0,19.58,35.38
33534,28.93,24.19,0.6,937.0,91.9,19.58,35.38
33535,59.3,30.96,1.6,937.0,91.9,19.58,35.38
33536,39.52,38.6,4.2,938.0,88.1,19.58,35.38
33537,55.59,52.92,6.3,938.0,76.5,19.58,35.38
33538,54.53,59.45,9.8,938.0,58.1,19.58,35.38
33539,32.98,51.8,11.8,938.0,51.5,19.58,35.38
33540,13.8,34.95,13.1,937.0,48.9,19.58,35.38
33541,5.83,25.83,14.2,937.0,46.1,19.58,35.38
33542,2.54,23.61,14.4,937.0,43.3,19.58,35.38
33543,2.79,28.28,14.2,937.0,42.4,19.58,35.38
33544,3.96,36.91,12.2,937.0,48.2,19.58,35.38
33545,5.04,45.46,9.7,937.0,57.9,19.58,35.38
33546,3.04,39.79,8.8,938.0,61.1,19.58,35.38
33547,2.29,42.91,8.1,938.0,65.9,19.58,35.38
33548,2.02,42.47,7.3,938.0,71.2,19.58,35.38
33549,1.28,38.72,6.5,938.0,76.6,19.58,35.38
33550,0.62,32.03,6.3,938.0,78.4,19.58,35.38
33551,0.59,30.18,6.5,938.0,78.1,19.58,35.38
33552,0.28,25.76,6.8,938.0,76.2,31.86,23.28
33553,0.24,19.18,6.3,938.0,78.4,31.86,23.28
33554,0.29,14.66,6.0,938.0,80.0,31.86,23.28
33555,0.21,15.89,5.8,938.0,81.7,31.86,23.28
33556,0.3,16.11,4.6,938.0,85.9,31.86,23.28
33557,0.33,16.22,4.1,938.0,88.9,31.86,23.28
33558,0.39,23.15,4.1,938.0,89.9,31.86,23.28
33559,15.47,44.49,5.1,939.0,87.5,31.86,23.28
33560,23.96,48.59,6.8,939.0,78.2,31.86,23.28
33561,11.82,36.45,8.2,940.0,72.3,31.86,23.28
33562,5.89,28.3,10.6,940.0,62.5,31.86,23.28
33563,2.76,21.91,11.7,940.0,58.4,31.86,23.28
33564,2.35,19.89,13.3,939.0,52.3,31.86,23.28
33565,3.36,21.84,14.2,939.0,48.1,31.86,23.28
33566,3.43,24.79,14.6,939.0,47.9,31.86,23.28
33567,2.46,25.99,14.2,939.0,49.0,31.86,23.28
33568,2.38,31.37,12.8,940.0,53.2,31.86,23.28
33569,1.79,35.58,10.8,940.0,60.2,31.86,23.28
33570,10.57,59.53,10.0,941.0,65.5,31.86,23.28
33571,6.53,56.37,9.4,941.0,70.5,31.86,23.28
33572,3.3,45.98,9.1,941.0,74.6,31.86,23.28
33573,4.77,49.22,8.8,942.0,77.1,31.86,23.28
33574,2.31,38.01,8.8,942.0,76.9,31.86,23.28
33575,1.08,31.93,8.8,942.0,75.6,31.86,23.28
33576,0.57,30.61,8.8,942.0,75.8,37.72,23.82
33577,0.38,21.29,8.4,942.0,78.0,37.72,23.82
33578,0.33,16.7,8.2,942.0,78.5,37.72,23.82
33579,0.19,13.43,8.2,942.0,77.0,37.72,23.82
33580,0.2,12.05,8.1,942.0,76.1,37.72,23.82
33581,0.28,10.6,7.9,943.0,73.9,37.72,23.82
33582,0.26,11.32,7.4,943.0,78.4,37.72,23.82
33583,0.34,15.47,6.8,943.0,78.6,37.72,23.82
33584,0.86,21.59,6.7,944.0,77.1,37.72,23.82
33585,1.9,22.07,7.3,944.0,75.1,37.72,23.82
33586,1.71,18.02,8.5,945.0,69.7,37.72,23.82
33587,1.3,14.43,10.5,945.0,54.6,37.72,23.82
33588,1.55,15.54,11.6,945.0,51.5,37.72,23.82
33589,1.6,15.04,10.3,945.0,58.7,37.72,23.82
33590,1.26,15.07,9.0,945.0,63.5,37.72,23.82
33591,1.2,18.06,8.4,945.0,67.3,37.72,23.82
33592,0.75,18.58,7.7,945.0,69.2,37.72,23.82
33593,1.04,25.02,7.1,946.0,72.6,37.72,23.82
33594,0.52,18.72,6.7,946.0,74.5,37.72,23.82
33595,0.43,17.79,6.6,946.0,75.0,37.72,23.82
33596,0.41,21.73,6.5,947.0,75.3,37.72,23.82
33597,0.7,24.06,6.7,947.0,72.9,37.72,23.82
33598,0.44,20.34,6.3,947.0,74.0,37.72,23.82
33599,0.41,20.1,5.7,947.0,75.4,37.72,23.82
33600,0.44,20.16,5.2,947.0,74.0,40.19,22.89
33601,0.27,16.32,4.7,947.0,72.3,40.19,22.89
33602,0.23,13.41,4.6,947.0,71.9,40.19,22.89
33603,0.25,14.76,4.0,946.0,73.8,40.19,22.89
33604,0.38,13.52,3.7,946.0,74.7,40.19,22.89
33605,0.19,13.0,3.5,947.0,75.1,40.19,22.89
33606,0.29,16.34,3.2,947.0,76.3,40.19,22.89
33607,0.32,14.82,3.3,947.0,77.0,40.19,22.89
33608,0.94,14.91,4.5,947.0,71.7,40.19,22.89
33609,3.52,20.64,6.4,947.0,63.8,40.19,22.89
33610,1.96,17.42,8.4,947.0,58.0,40.19,22.89
33611,1.27,13.27,9.7,947.0,51.8,40.19,22.89
33612,0.7,10.34,10.2,947.0,47.7,40.19,22.89
33613,0.78,10.55,10.6,946.0,46.6,40.19,22.89
33614,1.24,13.3,11.4,946.0,44.8,40.19,22.89
33615,0.91,13.58,11.5,946.0,45.2,40.19,22.89
33616,0.96,19.56,10.3,946.0,49.6,40.19,22.89
33617,1.29,32.03,7.2,946.0,64.3,40.19,22.89
33618,1.74,36.69,6.2,946.0,69.6,40.19,22.89
33619,1.36,36.87,5.5,946.0,72.6,40.19,22.89
33620,0.76,37.01,5.0,946.0,74.1,40.19,22.89
33621,0.63,32.76,4.7,946.0,75.4,40.19,22.89
33622,0.89,27.0,4.2,946.0,75.7,40.19,22.89
33623,0.81,28.22,3.6,946.0,76.7,40.19,22.89
33624,6.45,41.23,2.3,946.0,81.8,7.73,67.23
33625,3.16,34.06,1.2,945.0,86.1,7.73,67.23
33626,0.8,23.56,0.3,945.0,88.8,7.73,67.23
33627,0.37,18.03,-0.1,945.0,90.5,7.73,67.23
33628,0.41,18.25,-0.2,945.0,90.9,7.73,67.23
33629,0.45,21.32,-0.5,944.0,91.4,7.73,67.23
33630,18.74,30.21,-0.9,944.0,91.4,7.73,67.23
33631,52.33,38.58,-0.4,945.0,91.5,7.73,67.23
33632,66.89,48.24,3.4,945.0,86.0,7.73,67.23
33633,49.87,53.81,5.1,945.0,74.3,7.73,67.23
33634,51.27,63.06,8.0,945.0,62.3,7.73,67.23
33635,40.64,66.62,10.9,944.0,52.1,7.73,67.23
33636,33.69,69.54,12.6,944.0,47.1,7.73,67.23
33637,35.43,75.44,14.4,944.0,41.8,7.73,67.23
33638,33.91,80.33,16.1,943.0,38.1,7.73,67.23
33639,31.9,85.67,17.6,943.0,35.5,7.73,67.23
33640,36.98,86.49,15.7,943.0,38.6,7.73,67.23
33641,96.7,88.53,9.6,943.0,57.7,7.73,67.23
33642,202.62,95.69,7.1,943.0,68.8,7.73,67.23
33643,231.27,92.53,6.0,948.0,71.2,7.73,67.23
33644,179.06,78.34,4.9,944.0,69.5,7.73,67.23
33645,179.62,70.87,4.3,944.0,74.5,7.73,67.23
33646,206.43,68.69,3.6,944.0,77.4,7.73,67.23
33647,173.41,59.56,3.3,944.0,79.7,7.73,67.23
33648,214.46,57.41,2.8,943.0,82.5,3.09,112.82
33649,188.52,48.69,2.1,943.0,85.8,3.09,112.82
33650,164.59,42.98,1.4,942.0,87.6,3.09,112.82
33651,104.16,35.67,0.9,942.0,89.0,3.09,112.82
33652,52.25,29.86,0.5,942.0,89.4,3.09,112.82
33653,43.28,30.08,0.6,942.0,89.5,3.09,112.82
33654,68.05,30.27,0.2,942.0,90.1,3.09,112.82
33655,116.43,34.6,0.5,942.0,91.0,3.09,112.82
33656,185.21,53.2,3.9,942.0,86.3,3.09,112.82
33657,140.83,75.25,6.0,943.0,72.4,3.09,112.82
33658,95.25,81.63,9.3,942.0,57.6,3.09,112.82
33659,120.31,117.74,12.1,942.0,49.7,3.09,112.82
33660,96.19,121.89,14.4,941.0,44.5,3.09,112.82
33661,84.8,123.42,17.2,941.0,37.8,3.09,112.82
33662,71.29,131.66,19.0,940.0,33.7,3.09,112.82
33663,58.62,126.28,20.5,940.0,30.8,3.09,112.82
33664,144.71,134.24,16.3,940.0,40.1,3.09,112.82
33665,190.23,121.23,10.8,940.0,56.3,3.09,112.82
33666,313.54,118.67,8.0,940.0,62.8,3.09,112.82
33667,274.3,98.63,6.5,941.0,65.1,3.09,112.82
33668,311.36,93.5,5.5,942.0,69.3,3.09,112.82
33669,385.98,98.69,4.5,941.0,74.3,3.09,112.82
33670,386.97,91.5,3.7,940.0,79.1,3.09,112.82
33671,223.64,66.79,3.0,940.0,79.5,3.09,112.82
33672,144.39,57.03,2.3,939.0,82.8,3.07,121.83
33673,100.45,48.06,1.9,939.0,83.6,3.07,121.83
33674,95.86,41.76,1.2,939.0,86.4,3.07,121.83
33675,104.5,37.77,0.8,939.0,88.4,3.07,121.83
33676,84.57,33.86,0.4,939.0,89.5,3.07,121.83
33677,93.04,33.42,0.0,939.0,90.0,3.07,121.83
33678,94.47,32.15,-0.3,939.0,90.8,3.07,121.83
33679,142.88,38.84,0.2,939.0,91.2,3.07,121.83
33680,174.12,58.78,3.3,939.0,86.9,3.07,121.83
33681,201.07,90.78,6.7,939.0,67.7,3.07,121.83
33682,166.1,108.44,9.9,939.0,51.7,3.07,121.83
33683,118.01,110.88,13.4,939.0,42.4,3.07,121.83
33684,92.76,121.6,15.3,938.0,39.1,3.07,121.83
33685,73.36,122.51,17.7,937.0,32.1,3.07,121.83
33686,56.66,119.41,19.5,937.0,27.5,3.07,121.83
33687,47.04,117.05,20.8,936.0,25.2,3.07,121.83
33688,80.73,119.11,18.4,936.0,30.8,3.07,121.83
33689,172.55,120.21,11.1,937.0,51.7,3.07,121.83
33690,320.53,126.37,8.4,937.0,63.0,3.07,121.83
33691,404.46,130.9,6.8,936.0,68.0,3.07,121.83
33692,258.38,99.72,5.8,936.0,67.8,3.07,121.83
33693,201.39,82.31,4.8,936.0,73.7,3.07,121.83
33694,216.72,77.56,4.0,937.0,77.9,3.07,121.83
33695,304.93,80.24,3.5,936.0,81.7,3.07,121.83
33696,301.56,68.74,2.9,936.0,84.2,3.59,117.74
33697,237.28,58.8,2.2,936.0,85.2,3.59,117.74
33698,188.61,51.91,1.7,935.0,86.6,3.59,117.74
33699,72.35,45.12,1.3,935.0,86.6,3.59,117.74
33700,39.75,39.78,0.8,935.0,87.8,3.59,117.74
33701,37.4,36.16,0.5,935.0,88.7,3.59,117.74
33702,59.21,36.45,0.2,935.0,89.5,3.59,117.74
33703,121.32,43.57,0.8,936.0,90.3,3.59,117.74
33704,175.44,66.09,4.4,936.0,84.8,3.59,117.74
33705,103.47,73.17,6.6,936.0,65.6,3.59,117.74
33706,81.55,85.4,10.6,936.0,51.4,3.59,117.74
33707,79.78,101.31,14.0,936.0,42.4,3.59,117.74
33708,84.75,122.16,16.0,936.0,38.0,3.59,117.74
33709,55.24,108.05,18.8,935.0,33.0,3.59,117.74
33710,40.31,110.67,19.6,935.0,31.0,3.59,117.74
33711,54.51,123.59,20.2,935.0,30.4,3.59,117.74
33712,133.27,145.26,16.8,935.0,39.7,3.59,117.74
33713,179.52,129.81,11.4,935.0,51.3,3.59,117.74
33714,196.47,113.64,9.2,936.0,57.3,3.59,117.74
33715,189.02,103.61,8.3,937.0,57.7,3.59,117.74
33716,149.95,86.72,7.4,937.0,62.6,3.59,117.74
33717,271.46,101.47,5.8,937.0,71.4,3.59,117.74
33718,268.23,89.14,4.9,936.0,78.1,3.59,117.74
33719,128.15,70.23,4.4,937.0,78.0,3.59,117.74
33720,91.45,58.57,3.6,937.0,81.5,8.22,96.78
33721,112.27,53.38,3.0,937.0,84.8,8.22,96.78
33722,111.28,44.96,2.5,937.0,87.4,8.22,96.78
33723,99.51,39.92,1.9,937.0,88.2,8.22,96.78
33724,89.1,36.43,1.2,937.0,88.4,8.22,96.78
33725,76.3,35.42,0.9,937.0,89.8,8.22,96.78
33726,55.29,38.17,0.5,937.0,90.2,8.22,96.78
33727,126.65,45.69,1.0,938.0,90.8,8.22,96.78
33728,119.36,61.35,4.1,938.0,85.5,8.22,96.78
33729,50.26,63.04,6.5,938.0,67.1,8.22,96.78
33730,64.32,87.29,10.2,938.0,53.9,8.22,96.78
33731,34.45,78.47,13.1,938.0,44.5,8.22,96.78
33732,17.59,63.14,14.9,938.0,40.4,8.22,96.78
33733,13.6,62.29,17.2,937.0,36.3,8.22,96.78
33734,12.14,64.44,18.6,937.0,32.8,8.22,96.78
33735,21.64,85.21,19.5,937.0,31.1,8.22,96.78
33736,25.27,87.96,17.5,937.0,34.6,8.22,96.78
33737,105.86,102.81,11.2,937.0,48.9,8.22,96.78
33738,127.7,101.36,8.9,938.0,56.7,8.22,96.78
33739,110.5,92.95,7.8,938.0,59.2,8.22,96.78
33740,98.89,86.5,6.9,938.0,63.8,8.22,96.78
33741,95.89,83.09,5.9,939.0,68.4,8.22,96.78
33742,67.07,75.98,4.8,938.0,74.8,8.22,96.78
33743,90.54,72.56,3.9,939.0,79.4,8.22,96.78
33744,89.82,66.8,3.3,939.0,83.0,26.05,93.53
33745,113.81,63.56,2.9,939.0,85.5,26.05,93.53
33746,177.01,59.53,2.3,939.0,87.0,26.05,93.53
33747,151.29,52.81,2.0,938.0,89.1,26.05,93.53
33748,78.49,46.31,1.7,938.0,89.2,26.05,93.53
33749,37.32,43.77,1.5,939.0,90.2,26.05,93.53
33750,24.47,43.93,1.3,939.0,90.4,26.05,93.53
33751,24.94,41.82,1.4,939.0,91.1,26.05,93.53
33752,50.1,50.68,4.1,940.0,88.1,26.05,93.53
33753,44.83,64.51,6.9,940.0,74.5,26.05,93.53
33754,51.15,76.95,9.4,940.0,62.9,26.05,93.53
33755,17.42,47.83,13.0,940.0,57.2,26.05,93.53
33756,4.43,28.38,14.6,939.0,52.1,26.05,93.53
33757,1.61,25.2,15.5,939.0,45.4,26.05,93.53
33758,0.73,20.98,15.8,939.0,42.9,26.05,93.53
33759,1.16,22.69,15.5,939.0,45.2,26.05,93.53
33760,2.38,32.09,13.6,939.0,51.2,26.05,93.53
33761,1.91,46.75,10.3,939.0,61.4,26.05,93.53
33762,1.63,53.13,8.9,940.0,64.9,26.05,93.53
33763,1.93,57.45,8.0,940.0,65.4,26.05,93.53
33764,2.39,53.93,7.4,940.0,66.0,26.05,93.53
33765,2.19,46.55,6.9,940.0,67.9,26.05,93.53
33766,0.72,33.06,6.8,940.0,68.2,26.05,93.53
33767,0.53,33.88,6.7,940.0,68.5,26.05,93.53
33768,1.6,38.98,6.0,940.0,72.0,30.79,64.33
33769,4.67,52.12,5.3,940.0,74.4,30.79,64.33
33770,0.89,34.74,4.6,940.0,77.6,30.79,64.33
33771,0.52,35.34,4.5,940.0,79.0,30.79,64.33
33772,4.6,49.04,3.2,940.0,83.9,30.79,64.33
33773,8.37,45.63,2.6,940.0,87.4,30.79,64.33
33774,16.2,45.1,2.3,940.0,88.8,30.79,64.33
33775,25.42,40.39,2.3,941.0,89.7,30.79,64.33
33776,51.8,43.55,5.0,941.0,83.9,30.79,64.33
33777,39.06,57.33,7.5,942.0,71.3,30.79,64.33
33778,24.27,59.68,10.9,942.0,59.0,30.79,64.33
33779,6.35,31.76,13.1,942.0,54.0,30.79,64.33
33780,2.6,23.65,14.5,941.0,54.6,30.79,64.33
33781,0.97,19.05,15.3,940.0,57.0,30.79,64.33
33782,0.71,18.44,15.1,940.0,55.9,30.79,64.33
33783,0.73,18.33,14.8,940.0,56.3,30.79,64.33
33784,0.71,21.2,14.0,940.0,60.1,30.79,64.33
33785,0.63,19.08,12.9,940.0,65.0,30.79,64.33
33786,0.78,25.03,11.8,940.0,68.8,30.79,64.33
33787,0.82,21.83,11.6,940.0,71.0,30.79,64.33
33788,0.72,22.44,11.9,940.0,72.8,30.79,64.33
33789,1.6,19.56,11.9,940.0,76.9,30.79,64.33
33790,2.63,22.53,11.7,940.0,79.5,30.79,64.33
33791,0.98,21.2,11.4,940.0,80.9,30.79,64.33
33792,1.19,20.64,10.3,940.0,85.0,44.09,18.83
33793,0.65,14.75,10.4,939.0,84.3,44.09,18.83
33794,0.57,9.45,11.8,939.0,75.4,44.09,18.83
33795,0.43,9.36,11.6,939.0,75.3,44.09,18.83
33796,0.39,10.21,11.8,938.0,72.6,44.09,18.83
33797,0.27,9.2,12.3,938.0,69.9,44.09,18.83
33798,0.5,12.45,11.9,938.0,70.9,44.09,18.83
33799,2.61,24.33,12.1,938.0,68.7,44.09,18.83
33800,3.56,24.84,14.7,939.0,58.3,44.09,18.83
33801,1.15,15.43,16.3,938.0,52.0,44.09,18.83
33802,1.04,14.37,17.8,938.0,48.2,44.09,18.83
33803,0.96,13.52,19.3,938.0,44.4,44.09,18.83
33804,1.19,13.97,20.9,937.0,40.2,44.09,18.83
33805,0.78,13.59,21.8,936.0,33.7,44.09,18.83
33806,1.06,15.99,22.7,936.0,29.3,44.09,18.83
33807,0.79,19.88,22.8,936.0,31.2,44.09,18.83
33808,1.46,28.93,20.2,936.0,37.2,44.09,18.83
33809,4.14,39.75,16.7,936.0,39.7,44.09,18.83
33810,2.4,37.05,16.5,937.0,38.4,44.09,18.83
33811,1.75,28.56,16.5,937.0,41.0,44.09,18.83
33812,0.64,19.77,16.4,937.0,43.0,44.09,18.83
33813,0.41,16.49,16.2,937.0,45.8,44.09,18.83
33814,0.41,14.64,15.6,937.0,51.1,44.09,18.83
33815,0.46,12.16,15.3,936.0,55.3,44.09,18.83
33816,0.3,9.98,15.4,936.0,58.8,43.76,18.02
33817,0.29,8.63,14.9,936.0,62.7,43.76,18.02
33818,0.26,7.8,14.2,936.0,67.3,43.76,18.02
33819,0.28,6.73,13.9,936.0,67.6,43.76,18.02
33820,0.23,7.81,13.5,936.0,69.3,43.76,18.02
33821,0.3,8.81,13.1,936.0,70.9,43.76,18.02
33822,0.41,10.95,12.9,937.0,70.5,43.76,18.02
33823,1.22,19.33,13.0,937.0,71.9,43.76,18.02
33824,1.84,19.36,14.5,937.0,67.1,43.76,18.02
33825,1.0,18.75,15.1,937.0,65.4,43.76,18.02
33826,0.96,17.76,15.2,937.0,62.5,43.76,18.02
33827,1.27,20.25,15.3,937.0,61.7,43.76,18.02
33828,1.22,19.87,15.8,937.0,60.3,43.76,18.02
33830,1.2,18.65,15.9,936.0,58.4,43.76,18.02
33831,1.19,18.52,15.7,936.0,59.9,43.76,18.02
33832,1.75,24.32,15.4,936.0,60.4,43.76,18.02
33833,1.97,27.26,14.9,936.0,58.7,43.76,18.02
33834,2.65,26.61,14.2,936.0,61.1,43.76,18.02
33835,1.32,22.57,14.7,936.0,60.5,43.76,18.02
33836,0.94,14.83,15.3,936.0,58.9,43.76,18.02
33837,0.67,11.64,15.5,936.0,58.1,43.76,18.02
33838,0.78,10.74,15.2,936.0,57.8,43.76,18.02
33839,0.85,10.04,15.2,936.0,56.2,43.76,18.02
33840,0.53,9.1,14.8,936.0,59.2,43.18,14.53
33841,0.82,9.28,14.2,936.0,61.5,43.18,14.53
33842,0.72,9.69,13.8,936.0,64.2,43.18,14.53
33843,0.78,8.14,13.9,936.0,65.4,43.18,14.53
33844,0.63,9.8,14.0,936.0,65.1,43.18,14.53
33845,0.63,9.93,13.9,936.0,66.6,43.18,14.53
33846,0.62,10.22,14.1,936.0,64.2,43.18,14.53
33847,1.2,16.23,14.8,936.0,63.5,43.18,14.53
33848,2.42,18.24,16.3,937.0,61.2,43.18,14.53
33849,2.27,16.53,18.2,937.0,56.8,43.18,14.53
33850,1.69,14.15,19.6,937.0,53.0,43.18,14.53
33851,2.19,15.56,20.2,937.0,50.7,43.18,14.53
33852,1.8,15.34,21.7,937.0,46.7,43.18,14.53
33853,1.49,14.32,21.7,937.0,47.2,43.18,14.53
33854,1.58,15.24,19.6,937.0,52.2,43.18,14.53
33855,1.49,16.52,18.9,937.0,53.6,43.18,14.53
33856,1.09,18.51,18.4,937.0,52.9,43.18,14.53
33857,1.79,27.62,16.6,937.0,57.7,43.18,14.53
33858,1.23,26.03,16.3,938.0,58.6,43.18,14.53
33859,1.76,26.03,15.9,938.0,61.3,43.18,14.53
33860,1.58,23.92,15.7,938.0,63.6,43.18,14.53
33861,1.77,25.41,15.3,938.0,65.5,43.18,14.53
33862,1.34,20.04,15.3,938.0,65.8,43.18,14.53
33863,1.11,15.87,15.3,938.0,66.2,43.18,14.53
33864,0.97,12.79,14.9,938.0,67.7,26.27,29.04
33865,1.02,12.4,14.4,938.0,69.2,26.27,29.04
33866,0.61,12.23,13.3,938.0,72.5,26.27,29.04
33867,0.96,15.25,12.2,938.0,75.7,26.27,29.04
33868,0.84,14.1,12.8,938.0,76.6,26.27,29.04
33869,0.99,14.01,12.9,939.0,78.0,26.27,29.04
33870,2.16,17.33,12.8,939.0,78.1,26.27,29.04
33871,39.08,42.32,10.6,940.0,80.4,26.27,29.04
33872,64.06,50.35,11.8,940.0,82.0,26.27,29.04
33873,39.73,38.55,16.6,940.0,64.7,26.27,29.04
33874,63.81,61.63,17.4,940.0,60.5,26.27,29.04
33875,13.9,29.51,19.6,940.0,56.8,26.27,29.04
33876,5.5,20.72,20.7,939.0,52.9,26.27,29.04
33877,1.96,18.63,21.3,939.0,50.9,26.27,29.04
33878,1.47,17.49,22.3,939.0,47.9,26.27,29.04
33879,1.74,18.07,21.4,939.0,50.1,26.27,29.04
33880,1.49,23.84,19.0,939.0,52.3,26.27,29.04
33881,6.04,47.76,16.7,939.0,61.0,26.27,29.04
33882,26.01,67.14,15.2,940.0,67.2,26.27,29.04
33883,19.4,58.26,14.5,940.0,69.1,26.27,29.04
33884,11.96,54.03,13.9,940.0,69.7,26.27,29.04
33885,18.15,49.29,12.9,940.0,72.1,26.27,29.04
33886,42.85,54.46,12.3,940.0,72.6,26.27,29.04
33887,35.33,51.13,11.7,940.0,73.1,26.27,29.04
33888,22.1,45.46,11.5,940.0,73.6,13.44,51.53
33889,9.34,20.14,12.5,941.0,70.6,13.44,51.53
33890,8.21,36.98,11.2,941.0,73.7,13.44,51.53
33891,5.6,31.19,9.3,941.0,81.4,13.44,51.53
33892,4.38,27.36,8.4,940.0,85.7,13.44,51.53
33893,4.06,29.02,8.5,940.0,87.0,13.44,51.53
33894,22.72,35.25,7.9,940.0,87.5,13.44,51.53
33895,62.78,38.17,7.0,941.0,89.6,13.44,51.53
33896,113.84,53.21,10.6,941.0,80.1,13.44,51.53
33897,104.53,65.81,13.8,941.0,66.5,13.44,51.53
33898,100.88,77.55,15.8,941.0,59.5,13.44,51.53
33899,58.31,69.77,17.5,941.0,53.6,13.44,51.53
33900,24.04,37.85,19.7,941.0,46.1,13.44,51.53
33901,12.1,26.84,20.9,940.0,43.6,13.44,51.53
33902,6.0,21.52,21.0,940.0,41.2,13.44,51.53
33903,4.73,25.44,21.8,940.0,37.6,13.44,51.53
33904,41.2,63.42,19.5,940.0,44.0,13.44,51.53
33905,53.86,73.38,14.6,941.0,56.2,13.44,51.53
33906,107.68,78.56,12.7,941.0,61.6,13.44,51.53
33907,241.62,98.69,11.4,941.0,67.4,13.44,51.53
33908,247.31,89.95,10.5,940.0,70.3,13.44,51.53
33909,182.03,68.86,9.5,940.0,73.4,13.44,51.53
33910,152.93,63.21,8.5,940.0,75.6,13.44,51.53
33911,152.43,56.94,7.8,940.0,78.9,13.44,51.53
33912,99.39,49.89,7.4,940.0,80.0,23.85,49.57
33913,102.17,46.62,6.7,940.0,82.1,23.85,49.57
33914,66.03,41.66,6.3,939.0,83.9,23.85,49.57
33915,44.96,37.86,5.9,939.0,85.6,23.85,49.57
33916,37.62,34.85,5.5,938.0,87.1,23.85,49.57
33917,57.13,32.84,5.1,938.0,88.5,23.85,49.57
33918,72.02,33.87,4.8,938.0,89.4,23.85,49.57
33919,90.47,36.38,4.9,938.0,90.5,23.85,49.57
33920,80.37,37.89,8.3,938.0,83.8,23.85,49.57
33921,77.75,52.53,11.6,938.0,67.2,23.85,49.57
