,NO,NO2,AirTemp,Press,UMR,O3,PM10
20236,4.89,15.69,11.8,931.0,87.7,32.76,44.67
20237,13.7,23.49,11.9,931.0,85.0,32.76,44.67
20238,31.41,27.03,12.0,932.0,88.2,32.76,44.67
20239,37.45,34.36,13.8,931.0,82.8,32.76,44.67
20240,33.15,39.16,15.3,932.0,77.1,32.76,44.67
20241,19.05,31.69,16.8,931.0,74.1,32.76,44.67
20242,12.47,25.51,18.4,932.0,71.8,32.76,44.67
20243,7.41,17.82,18.5,932.0,69.8,32.76,44.67
20244,5.78,14.05,19.7,931.0,63.0,32.76,44.67
20245,4.75,12.56,21.1,931.0,55.7,32.76,44.67
20246,3.61,15.15,20.4,931.0,55.8,32.76,44.67
20247,3.14,11.75,20.1,931.0,57.5,32.76,44.67
20248,3.51,15.26,19.7,931.0,62.3,32.76,44.67
20249,2.88,11.85,18.8,931.0,67.5,32.76,44.67
20250,2.73,12.15,17.8,930.0,73.4,32.76,44.67
20251,2.64,10.25,17.4,930.0,76.9,32.76,44.67
20252,2.41,7.77,16.8,930.0,79.9,32.76,44.67
20253,2.5,8.82,16.7,930.0,79.2,32.76,44.67
20254,2.69,8.96,16.4,930.0,80.0,32.76,44.67
20255,2.7,8.81,16.1,929.0,81.3,32.76,44.67
20256,2.63,5.9,16.1,929.0,80.5,55.61,45.34
20257,2.72,5.22,15.6,928.0,82.7,55.61,45.34
20258,2.55,4.57,15.3,928.0,83.2,55.61,45.34
20259,2.46,4.96,15.2,928.0,82.5,55.61,45.34
20260,2.3,6.03,15.2,928.0,81.0,55.61,45.34
20261,2.6,8.23,15.0,928.0,79.6,55.61,45.34
20262,3.65,11.76,15.1,928.0,75.7,55.61,45.34
20263,4.09,12.08,15.2,928.0,74.3,55.61,45.34
20264,4.33,15.15,16.2,928.0,70.5,55.61,45.34
20265,3.3,12.76,16.3,928.0,68.0,55.61,45.34
20266,3.11,10.74,17.0,928.0,67.1,55.61,45.34
20267,3.78,11.48,17.5,927.0,64.0,55.61,45.34
20268,3.49,9.16,18.6,927.0,61.1,55.61,45.34
20269,3.7,10.88,19.0,927.0,60.3,55.61,45.34
20270,2.63,9.95,19.0,926.0,61.2,55.61,45.34
20271,2.65,9.28,19.8,926.0,59.3,55.61,45.34
20272,2.82,13.51,19.0,926.0,61.7,55.61,45.34
20273,2.34,11.04,17.3,927.0,68.5,55.61,45.34
20274,3.01,11.85,13.5,927.0,88.2,55.61,45.34
20275,2.51,12.44,11.8,927.0,95.8,55.61,45.34
20276,2.75,15.87,11.8,927.0,97.2,55.61,45.34
20277,2.25,13.74,12.0,928.0,97.5,55.61,45.34
20278,2.26,7.31,11.9,927.0,97.7,55.61,45.34
20279,2.06,5.62,11.7,927.0,97.8,55.61,45.34
20280,2.23,5.78,11.8,927.0,97.7,35.29,19.71
20281,2.27,6.19,11.8,927.0,97.3,35.29,19.71
20282,2.25,5.58,11.8,927.0,96.8,35.29,19.71
20283,2.26,5.14,11.9,927.0,96.2,35.29,19.71
20284,2.2,5.85,11.9,927.0,95.9,35.29,19.71
20285,2.41,9.77,11.9,927.0,95.7,35.29,19.71
20286,4.63,21.88,11.8,927.0,95.5,35.29,19.71
20287,4.99,23.76,11.3,927.0,94.5,35.29,19.71
20288,5.88,23.74,11.7,928.0,91.2,35.29,19.71
20289,5.47,18.83,11.9,928.0,85.7,35.29,19.71
20290,8.4,28.06,11.9,928.0,86.7,35.29,19.71
20291,7.79,22.66,11.4,928.0,91.1,35.29,19.71
20292,8.01,20.73,11.8,928.0,91.2,35.29,19.71
20293,5.29,13.34,13.4,928.0,79.9,35.29,19.71
20294,6.2,15.12,12.9,928.0,78.7,35.29,19.71
20295,5.37,18.32,11.9,928.0,83.1,35.29,19.71
20296,3.25,13.24,11.5,928.0,84.8,35.29,19.71
20297,3.33,15.73,11.5,928.0,85.2,35.29,19.71
20298,3.96,15.1,10.7,928.0,90.8,35.29,19.71
20299,3.71,15.97,10.7,928.0,90.7,35.29,19.71
20300,3.31,21.47,11.2,928.0,87.9,35.29,19.71
20301,3.25,20.35,11.2,929.0,87.3,35.29,19.71
20302,4.04,21.19,11.0,929.0,88.7,35.29,19.71
20303,3.1,9.86,10.8,928.0,90.2,35.29,19.71
20304,3.07,9.9,10.8,929.0,91.6,52.12,20.74
20305,2.98,7.26,10.7,928.0,92.8,52.12,20.74
20306,2.71,5.91,10.8,928.0,92.5,52.12,20.74
20307,2.83,5.76,10.8,928.0,92.1,52.12,20.74
20308,2.6,5.84,10.3,928.0,91.9,52.12,20.74
20309,2.43,8.9,10.2,928.0,89.6,52.12,20.74
20310,2.61,9.83,10.6,929.0,84.5,52.12,20.74
20311,2.94,12.04,11.2,929.0,80.9,52.12,20.74
20312,2.55,10.0,11.5,929.0,79.5,52.12,20.74
20313,3.06,8.53,12.7,929.0,77.5,52.12,20.74
20314,2.82,6.93,14.9,929.0,66.4,52.12,20.74
20315,2.31,6.68,15.9,929.0,62.1,52.12,20.74
20316,2.42,6.98,16.2,928.0,59.9,52.12,20.74
20317,2.13,6.67,16.4,929.0,59.0,52.12,20.74
20318,2.45,6.86,16.5,928.0,57.7,52.12,20.74
20319,2.25,7.94,16.0,928.0,62.0,52.12,20.74
20320,2.06,8.39,15.2,928.0,64.8,52.12,20.74
20321,2.39,8.32,13.9,928.0,69.6,52.12,20.74
20322,2.94,9.83,13.0,928.0,75.5,52.12,20.74
20323,2.0,8.84,12.5,928.0,78.7,52.12,20.74
20324,2.12,8.32,12.2,929.0,80.8,52.12,20.74
20325,2.13,7.82,12.3,929.0,77.7,52.12,20.74
20326,1.96,8.62,12.0,929.0,78.6,52.12,20.74
20327,1.87,9.28,11.7,929.0,80.4,52.12,20.74
20328,1.9,6.06,11.5,928.0,83.2,53.36,28.11
20329,1.82,5.66,11.1,928.0,83.8,53.36,28.11
20330,1.77,4.85,11.1,928.0,81.2,53.36,28.11
20331,1.91,5.41,10.7,928.0,83.4,53.36,28.11
20332,1.61,5.53,10.4,927.0,86.3,53.36,28.11
20333,2.01,6.51,10.3,927.0,87.2,53.36,28.11
20334,2.43,11.69,10.4,928.0,88.0,53.36,28.11
20335,3.06,13.16,11.4,928.0,83.4,53.36,28.11
20336,3.84,9.92,12.8,928.0,75.0,53.36,28.11
20337,2.93,6.94,15.0,927.0,65.7,53.36,28.11
20338,2.62,6.5,16.0,927.0,61.7,53.36,28.11
20339,2.22,6.04,15.5,927.0,62.4,53.36,28.11
20340,2.45,7.42,16.1,927.0,60.8,53.36,28.11
20341,2.07,7.5,15.8,927.0,60.7,53.36,28.11
20342,2.44,7.57,16.3,927.0,58.6,53.36,28.11
20343,1.84,7.52,15.2,926.0,60.9,53.36,28.11
20344,2.14,7.32,15.9,926.0,54.0,53.36,28.11
20345,1.85,6.44,16.0,926.0,46.3,53.36,28.11
20346,1.71,7.43,14.8,926.0,53.5,53.36,28.11
20347,1.55,9.15,13.3,926.0,54.8,53.36,28.11
20348,1.92,10.16,12.6,926.0,56.3,53.36,28.11
20349,1.51,11.66,12.1,927.0,57.4,53.36,28.11
20350,1.81,13.59,10.9,927.0,66.5,53.36,28.11
20351,1.73,8.94,10.6,926.0,67.0,53.36,28.11
20352,1.62,7.93,10.2,926.0,66.8,43.23,34.74
20353,1.57,7.46,9.8,926.0,70.4,43.23,34.74
20354,1.39,7.83,9.8,925.0,72.3,43.23,34.74
20355,1.59,11.65,9.7,925.0,75.0,43.23,34.74
20356,1.88,21.36,9.8,925.0,77.5,43.23,34.74
20357,2.17,13.57,9.6,925.0,80.4,43.23,34.74
20358,4.19,20.84,9.9,925.0,81.7,43.23,34.74
20359,5.36,21.9,10.7,925.0,79.5,43.23,34.74
20360,5.52,20.26,11.5,925.0,76.4,43.23,34.74
20361,5.73,19.01,12.7,924.0,71.2,43.23,34.74
20362,3.61,10.88,14.7,924.0,64.5,43.23,34.74
20363,2.55,7.51,16.1,924.0,59.4,43.23,34.74
20364,2.64,7.55,16.7,924.0,57.2,43.23,34.74
20365,2.86,10.57,16.0,925.0,59.7,43.23,34.74
20366,3.56,13.13,14.1,924.0,75.6,43.23,34.74
20367,4.21,13.32,14.8,924.0,70.8,43.23,34.74
20368,3.09,11.49,15.0,924.0,66.4,43.23,34.74
20369,3.42,12.95,14.4,924.0,67.8,43.23,34.74
20370,3.13,15.94,13.4,924.0,72.0,43.23,34.74
20371,2.8,16.4,12.8,924.0,78.1,43.23,34.74
20372,2.45,17.39,12.6,924.0,79.7,43.23,34.74
20373,2.44,11.24,12.5,925.0,79.1,43.23,34.74
20374,54.78,10.52,12.1,859.0,80.7,43.23,34.74
20375,2.13,12.14,12.2,925.0,79.6,43.23,34.74
20376,1.89,7.82,11.8,925.0,79.5,36.37,27.48
20377,1.96,10.56,11.1,924.0,82.9,36.37,27.48
20378,2.19,16.54,10.8,924.0,85.6,36.37,27.48
20379,2.97,20.69,10.7,925.0,85.3,36.37,27.48
20380,4.76,25.92,10.7,925.0,86.0,36.37,27.48
20381,5.26,25.04,10.8,925.0,86.1,36.37,27.48
20382,8.78,24.39,12.9,925.0,79.3,36.37,27.48
20383,10.12,23.07,13.9,925.0,73.7,36.37,27.48
20384,9.61,21.63,15.3,925.0,68.1,36.37,27.48
20385,10.01,22.93,16.7,925.0,62.2,36.37,27.48
20386,6.55,25.14,17.1,925.0,59.1,36.37,27.48
20387,4.97,20.73,16.5,925.0,59.7,36.37,27.48
20388,5.71,26.35,17.6,925.0,55.2,36.37,27.48
20389,4.01,14.89,18.2,924.0,48.8,36.37,27.48
20390,3.75,15.68,17.9,924.0,48.1,36.37,27.48
20391,4.78,20.75,15.6,924.0,60.3,36.37,27.48
20392,4.24,30.81,12.7,925.0,81.5,36.37,27.48
20393,3.69,26.27,12.6,924.0,83.3,36.37,27.48
20394,3.63,22.15,12.2,924.0,86.5,36.37,27.48
20395,2.75,23.72,12.2,924.0,86.6,36.37,27.48
20396,2.36,13.86,10.9,924.0,92.5,36.37,27.48
20397,2.06,11.86,10.6,924.0,94.4,36.37,27.48
20398,3.17,17.35,10.4,924.0,94.6,36.37,27.48
20399,2.03,17.02,10.3,924.0,94.2,36.37,27.48
20400,93.69,13.29,9.6,895.0,94.5,35.49,17.71
20401,86.49,11.53,9.3,911.0,94.6,35.49,17.71
20402,1.74,8.38,9.0,924.0,94.1,35.49,17.71
20403,1.64,9.33,9.0,924.0,93.6,35.49,17.71
20404,1.73,14.52,9.2,924.0,93.0,35.49,17.71
20405,2.88,16.59,9.2,923.0,92.7,35.49,17.71
20406,7.39,38.02,9.5,923.0,93.1,35.49,17.71
20407,15.63,46.97,9.8,923.0,92.9,35.49,17.71
20408,13.16,38.74,10.5,924.0,90.8,35.49,17.71
20409,10.43,29.47,11.6,924.0,85.1,35.49,17.71
20410,7.04,26.34,13.1,924.0,76.9,35.49,17.71
20411,7.86,26.7,13.8,924.0,73.2,35.49,17.71
20412,6.06,22.15,14.1,924.0,71.6,35.49,17.71
20413,5.82,23.6,13.7,924.0,74.3,35.49,17.71
20414,5.77,22.65,15.0,924.0,66.8,35.49,17.71
20415,5.41,25.78,14.3,924.0,68.5,35.49,17.71
20416,10.26,45.27,12.8,924.0,83.9,35.49,17.71
20417,11.66,55.66,12.5,924.0,88.9,35.49,17.71
20418,6.49,39.33,12.0,924.0,90.9,35.49,17.71
20419,3.71,30.38,12.1,925.0,88.9,35.49,17.71
20420,3.84,28.78,11.3,925.0,89.7,35.49,17.71
20421,2.99,28.0,11.2,925.0,91.6,35.49,17.71
20422,3.01,24.63,11.2,925.0,91.8,35.49,17.71
20423,3.19,29.09,10.9,926.0,92.1,35.49,17.71
20424,3.17,31.22,10.9,926.0,91.8,35.19,26.89
20425,2.64,24.36,10.8,925.0,91.6,35.19,26.89
20426,3.8,27.11,10.6,926.0,91.8,35.19,26.89
20427,5.35,23.93,10.0,926.0,93.0,35.19,26.89
20428,10.11,25.42,9.2,926.0,93.6,35.19,26.89
20429,7.69,27.41,8.8,926.0,94.6,35.19,26.89
20430,17.41,30.14,11.2,926.0,91.5,35.19,26.89
20431,15.42,25.2,13.1,926.0,81.3,35.19,26.89
20432,18.7,29.23,15.9,926.0,71.0,35.19,26.89
20433,14.06,25.98,16.6,926.0,68.3,35.19,26.89
20434,7.12,18.07,16.9,926.0,61.6,35.19,26.89
20435,6.5,21.45,14.1,926.0,74.4,35.19,26.89
20436,4.4,11.78,16.3,926.0,64.3,35.19,26.89
20437,3.41,12.49,16.8,926.0,59.7,35.19,26.89
20438,3.24,13.34,16.2,926.0,61.2,35.19,26.89
20439,3.24,17.13,14.6,925.0,69.5,35.19,26.89
20440,3.05,14.28,15.7,926.0,64.8,35.19,26.89
20441,3.09,19.12,16.2,926.0,61.5,35.19,26.89
20442,2.2,14.88,13.6,926.0,70.7,35.19,26.89
20443,2.71,16.29,12.2,926.0,76.6,35.19,26.89
20444,1.73,18.34,12.1,927.0,73.7,35.19,26.89
20445,1.9,15.01,11.2,927.0,85.3,35.19,26.89
20446,2.03,15.85,10.8,927.0,88.8,35.19,26.89
20447,2.04,19.82,10.8,927.0,88.4,35.19,26.89
20448,2.02,15.06,10.1,927.0,90.3,43.96,22.71
20449,1.93,9.75,9.5,926.0,91.3,43.96,22.71
20450,2.04,7.37,9.5,926.0,89.1,43.96,22.71
20451,2.11,8.53,9.7,926.0,86.9,43.96,22.71
20452,2.3,12.44,9.4,926.0,88.0,43.96,22.71
20453,2.88,12.6,9.5,926.0,87.5,43.96,22.71
20454,4.87,21.32,9.9,927.0,87.9,43.96,22.71
20455,6.55,25.6,10.8,927.0,85.7,43.96,22.71
20456,13.71,33.01,11.2,927.0,83.5,43.96,22.71
20457,15.92,31.31,12.3,927.0,81.2,43.96,22.71
20458,15.65,30.93,14.4,927.0,73.2,43.96,22.71
20459,8.83,23.3,16.9,927.0,62.6,43.96,22.71
20460,4.9,13.42,17.7,926.0,55.9,43.96,22.71
20461,3.93,14.13,18.5,926.0,50.9,43.96,22.71
20462,2.34,8.53,18.0,927.0,51.3,43.96,22.71
20463,2.37,8.55,18.6,927.0,50.6,43.96,22.71
20464,1.74,6.85,19.4,927.0,45.8,43.96,22.71
20465,2.47,12.32,18.6,927.0,48.9,43.96,22.71
20466,2.81,15.84,17.0,926.0,58.4,43.96,22.71
20467,2.15,13.38,15.3,927.0,67.3,43.96,22.71
20468,1.83,8.0,13.8,927.0,78.3,43.96,22.71
20469,1.79,7.1,13.1,928.0,75.0,43.96,22.71
20470,1.8,6.81,12.6,928.0,81.7,43.96,22.71
20471,1.83,8.55,12.2,928.0,84.4,43.96,22.71
20472,1.99,6.49,11.6,927.0,86.6,46.47,24.47
20473,1.87,4.64,10.8,927.0,87.5,46.47,24.47
20474,1.86,6.98,10.3,927.0,88.8,46.47,24.47
20475,1.93,10.0,10.4,927.0,89.2,46.47,24.47
20476,2.24,15.05,10.6,927.0,88.0,46.47,24.47
20477,2.31,10.66,10.3,927.0,90.4,46.47,24.47
20478,3.35,11.14,11.0,927.0,88.0,46.47,24.47
20479,4.18,10.69,13.2,927.0,79.7,46.47,24.47
20480,3.14,9.39,14.7,927.0,74.8,46.47,24.47
20481,3.45,9.49,15.2,927.0,71.3,46.47,24.47
20482,4.07,10.42,15.6,927.0,65.3,46.47,24.47
20483,2.73,7.2,16.9,927.0,62.4,46.47,24.47
20484,2.08,7.21,16.7,927.0,65.3,46.47,24.47
20485,2.34,7.49,17.0,926.0,63.4,46.47,24.47
20486,2.31,10.08,16.5,926.0,64.3,46.47,24.47
20487,2.32,12.56,15.9,926.0,66.8,46.47,24.47
20488,3.0,15.72,17.3,926.0,64.7,46.47,24.47
20489,2.02,7.0,16.2,925.0,66.9,46.47,24.47
20490,1.67,6.88,15.4,925.0,70.7,46.47,24.47
20491,2.17,9.33,14.7,925.0,76.1,46.47,24.47
20492,2.0,6.06,14.6,924.0,78.7,46.47,24.47
20493,1.59,6.53,14.5,924.0,78.6,46.47,24.47
20494,1.84,5.89,14.0,924.0,80.4,46.47,24.47
20495,1.68,5.44,13.5,924.0,82.5,46.47,24.47
20496,1.77,4.13,12.7,923.0,87.5,54.61,13.6
20497,1.84,8.31,12.5,922.0,89.4,54.61,13.6
20498,1.85,4.85,11.3,923.0,92.2,54.61,13.6
20499,1.55,4.11,10.3,922.0,90.0,54.61,13.6
20500,1.56,6.76,9.8,922.0,92.0,54.61,13.6
20501,1.67,10.93,9.8,923.0,91.7,54.61,13.6
20502,2.52,14.03,10.3,923.0,91.1,54.61,13.6
20503,2.64,10.94,11.3,922.0,86.4,54.61,13.6
20504,2.45,7.54,15.0,923.0,67.2,54.61,13.6
20505,2.24,5.88,15.8,922.0,65.5,54.61,13.6
20506,2.15,6.2,16.7,923.0,64.2,54.61,13.6
20507,2.37,7.78,16.3,923.0,64.9,54.61,13.6
20508,2.46,8.55,16.8,923.0,62.3,54.61,13.6
20509,2.51,10.03,16.5,923.0,57.1,54.61,13.6
20510,2.28,10.76,17.3,923.0,56.6,54.61,13.6
20511,2.06,8.89,16.7,923.0,60.0,54.61,13.6
20512,2.01,8.34,15.2,923.0,62.9,54.61,13.6
20513,2.06,9.0,13.2,923.0,72.3,54.61,13.6
20514,1.82,9.13,12.0,923.0,76.4,54.61,13.6
20515,1.97,8.91,9.5,924.0,81.8,54.61,13.6
20516,1.81,7.91,8.8,925.0,81.3,54.61,13.6
20517,2.04,7.53,8.2,925.0,81.8,54.61,13.6
20518,1.72,6.35,7.6,925.0,83.2,54.61,13.6
20519,1.58,5.24,7.2,925.0,81.7,54.61,13.6
20520,1.43,4.54,7.0,926.0,81.8,42.19,16.83
20521,1.43,4.6,7.0,926.0,82.4,42.19,16.83
20522,1.44,4.46,7.0,926.0,81.3,42.19,16.83
20523,1.39,5.19,7.0,926.0,82.2,42.19,16.83
20524,1.38,6.21,6.8,926.0,84.0,42.19,16.83
20525,1.55,9.63,7.0,927.0,83.4,42.19,16.83
20526,1.9,7.81,7.5,927.0,78.3,42.19,16.83
20527,2.38,6.62,8.2,927.0,75.4,42.19,16.83
20528,2.38,6.51,8.6,927.0,71.2,42.19,16.83
20529,2.84,9.25,7.5,928.0,76.8,42.19,16.83
20530,2.94,9.98,6.8,928.0,80.2,42.19,16.83
20531,3.28,10.54,6.7,928.0,86.1,42.19,16.83
20532,3.25,12.21,7.4,928.0,87.8,42.19,16.83
20533,2.45,10.14,7.2,928.0,86.7,42.19,16.83
20534,2.33,8.91,7.5,929.0,83.9,42.19,16.83
20535,2.38,9.54,8.3,929.0,78.7,42.19,16.83
20536,2.09,10.52,8.2,929.0,79.6,42.19,16.83
20537,1.7,13.07,8.1,930.0,81.7,42.19,16.83
20538,2.07,15.08,7.9,930.0,84.8,42.19,16.83
20539,1.82,15.37,7.9,930.0,86.0,42.19,16.83
20540,1.57,14.85,8.1,931.0,85.3,42.19,16.83
20541,1.5,15.58,8.4,931.0,82.2,42.19,16.83
20542,1.3,9.95,8.7,931.0,78.9,42.19,16.83
20543,1.24,9.27,8.7,932.0,79.2,42.19,16.83
20544,1.25,7.43,8.4,932.0,80.5,42.22,21.68
20545,1.36,5.61,8.1,932.0,82.4,42.22,21.68
20546,1.28,6.09,8.1,932.0,82.7,42.22,21.68
20547,1.13,7.25,8.0,932.0,83.3,42.22,21.68
20548,1.21,8.7,8.0,932.0,84.7,42.22,21.68
20549,1.27,9.35,8.0,932.0,85.6,42.22,21.68
20550,1.86,15.52,8.2,933.0,86.1,42.22,21.68
20551,2.46,14.87,8.5,933.0,86.9,42.22,21.68
20552,2.08,7.78,9.5,934.0,82.9,42.22,21.68
20553,2.82,7.82,10.2,934.0,77.9,42.22,21.68
20554,2.44,5.48,11.4,934.0,74.1,42.22,21.68
20555,2.49,4.94,12.3,934.0,71.2,42.22,21.68
20556,2.17,6.1,12.8,934.0,68.2,42.22,21.68
20557,4.38,10.4,13.3,935.0,66.8,42.22,21.68
20558,3.87,9.97,13.2,934.0,69.2,42.22,21.68
20559,3.99,9.6,14.2,934.0,64.5,42.22,21.68
20560,1.84,5.73,14.8,934.0,61.5,42.22,21.68
20561,1.65,5.77,14.7,934.0,61.7,42.22,21.68
20562,1.78,7.64,13.7,934.0,63.8,42.22,21.68
20563,1.55,9.65,11.6,934.0,69.8,42.22,21.68
20564,1.59,12.12,10.2,935.0,76.6,42.22,21.68
20565,1.86,15.44,8.9,935.0,83.7,42.22,21.68
20566,1.71,9.79,8.2,935.0,86.5,42.22,21.68
20567,1.61,8.94,7.6,935.0,87.6,42.22,21.68
20568,1.34,8.36,7.5,935.0,85.9,52.15,25.97
20569,1.27,6.92,7.2,934.0,86.3,52.15,25.97
20570,1.33,8.72,6.8,934.0,88.2,52.15,25.97
20571,1.3,12.45,6.5,934.0,89.3,52.15,25.97
20572,1.48,7.56,6.2,934.0,90.5,52.15,25.97
20573,1.82,12.0,6.3,935.0,91.5,52.15,25.97
20574,5.83,18.13,9.4,935.0,81.4,52.15,25.97
20575,5.5,13.9,10.9,935.0,75.3,52.15,25.97
20576,4.34,10.82,11.6,935.0,72.5,52.15,25.97
20577,3.15,8.46,13.1,935.0,64.9,52.15,25.97
20578,2.65,7.58,14.1,934.0,61.1,52.15,25.97
20579,2.29,7.02,15.7,934.0,57.3,52.15,25.97
20580,2.37,7.54,16.4,934.0,55.4,52.15,25.97
20581,1.82,6.43,17.9,934.0,46.4,52.15,25.97
20582,1.89,7.23,18.9,934.0,39.8,52.15,25.97
20583,2.19,9.85,19.9,934.0,34.4,52.15,25.97
20584,1.83,8.94,20.5,933.0,29.1,52.15,25.97
20585,1.68,7.85,20.2,933.0,31.9,52.15,25.97
20586,1.55,8.81,18.3,932.0,43.1,52.15,25.97
20587,1.48,12.23,15.2,933.0,52.8,52.15,25.97
20588,1.56,10.71,13.3,933.0,63.5,52.15,25.97
20589,1.63,9.71,12.0,933.0,75.2,52.15,25.97
20590,1.83,10.55,11.2,932.0,77.7,52.15,25.97
20591,43.45,7.84,10.8,930.0,74.6,52.15,25.97
20592,1.36,6.94,10.2,932.0,74.5,40.74,37.15
20593,1.3,7.48,9.1,932.0,79.4,40.74,37.15
20594,1.2,7.18,8.2,932.0,81.2,40.74,37.15
20595,1.24,7.09,7.4,932.0,83.3,40.74,37.15
20596,1.64,9.76,6.8,932.0,83.3,40.74,37.15
20597,1.95,16.6,7.1,932.0,83.2,40.74,37.15
20598,4.04,19.39,10.3,932.0,72.0,40.74,37.15
20599,9.62,24.94,13.3,932.0,62.9,40.74,37.15
20600,18.2,36.88,15.1,931.0,57.8,40.74,37.15
20601,11.35,30.66,16.4,931.0,53.9,40.74,37.15
20602,6.49,22.52,17.9,931.0,48.1,40.74,37.15
20603,3.54,14.29,19.1,931.0,44.7,40.74,37.15
20604,2.44,9.77,20.1,930.0,44.3,40.74,37.15
20605,1.73,7.62,21.0,931.0,42.5,40.74,37.15
20606,2.25,9.51,20.4,931.0,46.6,40.74,37.15
20607,2.13,11.39,18.4,931.0,52.0,40.74,37.15
20608,3.48,21.01,16.1,931.0,66.0,40.74,37.15
20609,5.06,40.95,14.7,931.0,77.4,40.74,37.15
20610,7.23,33.97,14.3,931.0,79.5,40.74,37.15
20611,4.44,32.64,13.6,931.0,83.1,40.74,37.15
20612,3.66,29.74,13.1,931.0,83.1,40.74,37.15
20613,2.97,29.67,13.1,931.0,77.7,40.74,37.15
20614,5.14,46.81,12.2,931.0,81.6,40.74,37.15
20615,6.45,46.81,11.4,930.0,86.0,40.74,37.15
20616,3.96,39.05,10.6,930.0,87.6,46.46,31.95
20617,2.76,19.01,10.3,930.0,86.4,46.46,31.95
20618,2.73,17.45,10.3,930.0,85.7,46.46,31.95
20619,2.49,18.05,10.9,930.0,85.4,46.46,31.95
20620,2.5,18.5,10.9,930.0,82.0,46.46,31.95
20621,3.91,26.96,11.1,930.0,80.7,46.46,31.95
20622,10.02,38.67,12.3,930.0,77.4,46.46,31.95
20623,16.43,43.2,14.3,930.0,69.0,46.46,31.95
20624,10.98,38.84,14.4,930.0,67.1,46.46,31.95
20625,4.96,18.48,16.4,930.0,58.8,46.46,31.95
20626,2.98,11.01,16.7,930.0,56.1,46.46,31.95
20627,2.67,9.85,18.1,930.0,48.4,46.46,31.95
20628,2.26,8.54,18.9,930.0,41.6,46.46,31.95
20629,2.06,9.21,19.2,930.0,40.5,46.46,31.95
20630,1.97,8.35,20.1,930.0,39.0,46.46,31.95
20631,1.94,10.64,19.6,930.0,40.1,46.46,31.95
20632,1.94,12.8,18.4,930.0,43.7,46.46,31.95
20633,1.8,12.13,18.8,930.0,41.1,46.46,31.95
20634,1.96,12.63,17.5,930.0,55.4,46.46,31.95
20635,1.7,15.66,15.8,930.0,62.1,46.46,31.95
20636,1.93,26.66,14.7,930.0,65.0,46.46,31.95
20637,1.92,23.35,13.8,930.0,65.4,46.46,31.95
20638,1.86,13.68,12.6,930.0,67.0,46.46,31.95
20639,2.01,22.45,12.1,929.0,72.1,46.46,31.95
20640,1.91,20.7,11.6,929.0,75.0,57.2,25.55
20641,1.98,16.01,12.6,929.0,74.8,57.2,25.55
20642,1.65,8.56,13.2,929.0,71.9,57.2,25.55
20643,1.61,10.43,13.1,929.0,71.5,57.2,25.55
20644,2.0,21.45,11.0,929.0,81.2,57.2,25.55
20645,3.64,25.52,11.2,928.0,83.1,57.2,25.55
20646,4.29,26.8,13.0,929.0,73.1,57.2,25.55
20647,3.9,29.97,13.9,929.0,67.5,57.2,25.55
20648,2.6,19.94,14.0,929.0,66.8,57.2,25.55
20649,3.43,25.32,13.5,929.0,72.0,57.2,25.55
20650,3.77,21.69,15.6,929.0,62.5,57.2,25.55
20651,3.9,19.13,18.1,929.0,55.2,57.2,25.55
20652,2.4,10.31,19.8,929.0,45.2,57.2,25.55
20653,2.57,12.16,20.1,929.0,43.9,57.2,25.55
20654,2.01,9.21,20.3,929.0,45.6,57.2,25.55
20655,2.5,11.74,20.3,929.0,43.7,57.2,25.55
20656,1.96,11.7,20.5,929.0,46.4,57.2,25.55
20657,2.53,18.82,20.6,929.0,46.1,57.2,25.55
20658,1.55,20.16,19.2,930.0,48.7,57.2,25.55
20659,1.68,25.32,18.7,930.0,50.9,57.2,25.55
20660,2.27,22.17,17.1,930.0,59.3,57.2,25.55
20661,1.84,18.76,16.0,930.0,63.4,57.2,25.55
20662,1.64,15.95,15.4,930.0,64.4,57.2,25.55
20663,1.39,12.01,15.0,930.0,63.5,57.2,25.55
20664,1.35,12.72,14.4,930.0,65.2,57.31,24.44
20665,1.46,14.17,13.3,930.0,69.3,57.31,24.44
20666,1.78,18.24,11.5,930.0,78.9,57.31,24.44
20667,1.51,13.16,10.3,930.0,80.1,57.31,24.44
20668,1.92,23.01,9.4,930.0,81.2,57.31,24.44
20669,2.28,15.1,9.8,930.0,77.9,57.31,24.44
20670,4.32,18.1,14.0,930.0,63.5,57.31,24.44
20671,8.27,21.56,17.2,931.0,56.0,57.31,24.44
20672,6.77,17.44,18.1,930.0,55.4,57.31,24.44
20673,5.33,16.9,20.0,930.0,50.8,57.31,24.44
20674,3.74,13.77,21.7,930.0,44.8,57.31,24.44
20675,2.71,13.06,22.0,930.0,41.8,57.31,24.44
20676,2.5,12.43,22.8,930.0,40.2,57.31,24.44
20677,2.1,11.61,23.5,930.0,37.5,57.31,24.44
20678,1.56,9.52,24.9,929.0,33.6,57.31,24.44
20679,1.41,7.19,25.6,929.0,31.5,57.31,24.44
20680,1.8,9.36,26.6,929.0,29.9,57.31,24.44
20681,1.44,13.12,24.7,929.0,33.0,57.31,24.44
20682,1.57,23.4,22.8,928.0,38.4,57.31,24.44
20683,2.58,40.76,21.7,928.0,43.9,57.31,24.44
20684,2.2,20.92,19.5,928.0,52.0,57.31,24.44
20685,2.37,17.58,17.9,928.0,53.3,57.31,24.44
