,NO,NO2,AirTemp,Press,UMR,O3,PM10
3756,3.24,13.96,15.9,935.0,79.8,79.81,24.92
3757,4.16,14.8,17.8,933.0,71.5,79.81,24.92
3758,2.83,10.21,20.1,932.0,55.3,79.81,24.92
3759,3.78,14.49,21.2,932.0,49.7,79.81,24.92
3760,12.65,40.22,19.7,932.0,57.8,79.81,24.92
3761,3.09,15.51,17.6,933.0,70.9,79.81,24.92
3762,2.14,20.06,15.2,934.0,78.9,79.81,24.92
3763,4.34,43.86,14.4,934.0,84.5,79.81,24.92
3764,2.83,34.32,13.9,935.0,90.8,79.81,24.92
3765,1.9,12.4,14.1,936.0,88.9,79.81,24.92
3766,1.61,8.94,13.6,936.0,92.4,79.81,24.92
3767,1.75,7.57,13.8,936.0,87.9,79.81,24.92
3768,1.82,6.2,13.5,936.0,85.5,90.04,10.29
3769,1.78,4.98,13.5,936.0,83.9,90.04,10.29
3770,1.8,4.39,13.0,936.0,83.2,90.04,10.29
3771,1.94,4.24,12.7,937.0,80.8,90.04,10.29
3772,2.06,5.44,12.4,937.0,79.5,90.04,10.29
3773,2.2,6.4,12.2,938.0,72.7,90.04,10.29
3774,2.83,8.95,12.0,938.0,65.2,90.04,10.29
3775,4.98,11.59,12.6,938.0,55.0,90.04,10.29
3776,7.7,14.54,13.5,938.0,57.9,90.04,10.29
3777,4.62,10.09,14.3,938.0,58.5,90.04,10.29
3778,4.54,9.06,15.5,938.0,52.5,90.04,10.29
3779,3.51,6.95,15.9,937.0,46.3,90.04,10.29
3780,3.45,6.87,16.9,937.0,45.2,90.04,10.29
3781,4.04,8.61,17.9,937.0,44.1,90.04,10.29
3782,3.63,8.09,18.5,937.0,45.0,90.04,10.29
3783,3.78,8.83,18.1,937.0,48.1,90.04,10.29
3784,5.39,12.47,17.2,937.0,52.2,90.04,10.29
3785,6.98,13.85,17.1,937.0,51.8,90.04,10.29
3786,3.47,10.29,17.1,937.0,51.5,90.04,10.29
3787,2.42,10.07,15.6,938.0,55.3,90.04,10.29
3788,2.22,10.42,14.6,938.0,58.3,90.04,10.29
3789,2.24,8.29,14.1,939.0,59.9,90.04,10.29
3790,2.07,9.02,13.7,939.0,61.9,90.04,10.29
3791,2.12,7.89,13.2,939.0,62.5,90.04,10.29
3792,2.14,6.36,13.1,939.0,60.6,75.79,20.33
3793,2.18,5.71,13.2,939.0,58.4,75.79,20.33
3795,4.35,30.18,11.1,939.0,71.3,75.79,20.33
3796,8.67,32.79,9.5,940.0,83.1,75.79,20.33
3797,9.83,40.06,9.2,940.0,86.1,75.79,20.33
3798,15.06,34.74,10.8,940.0,79.7,75.79,20.33
3799,29.95,42.47,13.0,940.0,70.6,75.79,20.33
3800,32.68,47.46,15.6,940.0,61.5,75.79,20.33
3801,25.49,55.61,17.2,940.0,57.0,75.79,20.33
3802,12.76,31.46,19.5,939.0,49.1,75.79,20.33
3803,5.32,11.86,20.7,939.0,45.3,75.79,20.33
3804,3.62,11.11,22.5,938.0,41.7,75.79,20.33
3805,4.45,9.63,23.5,938.0,38.2,75.79,20.33
3806,3.67,10.96,24.0,938.0,36.4,75.79,20.33
3807,4.03,11.19,24.0,937.0,38.9,75.79,20.33
3808,5.7,16.61,24.0,937.0,40.4,75.79,20.33
3809,4.8,16.4,24.0,937.0,40.6,75.79,20.33
3810,3.03,11.64,23.9,937.0,38.5,75.79,20.33
3811,2.45,18.17,22.3,938.0,44.6,75.79,20.33
3812,2.61,43.29,19.0,938.0,57.3,75.79,20.33
3813,2.16,23.13,18.0,939.0,57.6,75.79,20.33
3814,2.81,14.9,17.5,939.0,56.9,75.79,20.33
3815,3.06,24.89,16.7,940.0,60.6,75.79,20.33
3816,2.2,24.93,15.7,940.0,65.8,65.18,27.67
3817,2.5,26.72,14.8,940.0,71.2,65.18,27.67
3818,2.09,17.99,14.1,940.0,74.5,65.18,27.67
3819,3.3,26.15,13.2,940.0,79.7,65.18,27.67
3820,4.31,28.74,12.9,940.0,81.7,65.18,27.67
3821,34.37,43.12,12.8,941.0,83.2,65.18,27.67
3822,22.38,41.04,14.6,941.0,78.0,65.18,27.67
3823,33.22,49.64,17.0,941.0,70.0,65.18,27.67
3824,35.34,60.99,19.0,941.0,62.0,65.18,27.67
3825,25.45,59.0,20.9,941.0,56.3,65.18,27.67
3826,21.11,62.84,22.4,941.0,53.8,65.18,27.67
3827,12.25,54.53,24.5,940.0,48.8,65.18,27.67
3828,6.11,34.59,26.0,940.0,44.9,65.18,27.67
3829,4.3,10.89,27.0,940.0,37.6,65.18,27.67
3830,3.85,9.78,27.5,940.0,39.3,65.18,27.67
3831,3.37,11.68,28.2,939.0,40.6,65.18,27.67
3832,4.89,16.33,28.4,939.0,44.6,65.18,27.67
3833,3.15,12.74,28.1,939.0,44.3,65.18,27.67
3834,2.43,11.32,27.4,940.0,39.8,65.18,27.67
3835,2.09,18.56,25.6,940.0,44.3,65.18,27.67
3836,2.15,33.55,22.8,941.0,50.0,65.18,27.67
3837,2.09,19.38,21.8,942.0,49.1,65.18,27.67
3838,2.1,15.32,21.1,942.0,48.4,65.18,27.67
3839,13.52,54.45,20.1,942.0,53.1,65.18,27.67
3840,51.76,71.77,18.5,942.0,65.0,63.1,34.68
3841,3.71,39.81,17.8,942.0,66.2,63.1,34.68
3842,3.13,32.5,16.6,943.0,70.8,63.1,34.68
3843,5.28,37.38,15.9,943.0,75.0,63.1,34.68
3844,6.98,36.34,15.5,943.0,76.2,63.1,34.68
3845,27.28,45.4,15.2,943.0,80.9,63.1,34.68
3846,33.83,46.56,17.2,943.0,74.9,63.1,34.68
3847,23.06,46.35,19.5,943.0,67.9,63.1,34.68
3848,20.38,49.98,21.0,943.0,63.5,63.1,34.68
3849,12.71,40.82,23.2,943.0,56.2,63.1,34.68
3850,16.13,55.93,25.1,943.0,52.4,63.1,34.68
3851,10.17,55.7,27.1,942.0,48.0,63.1,34.68
3852,8.24,46.65,28.7,942.0,43.1,63.1,34.68
3853,4.23,24.98,29.4,941.0,39.3,63.1,34.68
3854,4.57,22.76,30.4,941.0,36.9,63.1,34.68
3855,6.93,20.23,31.2,940.0,35.9,63.1,34.68
3856,7.35,24.48,30.6,940.0,40.5,63.1,34.68
3857,7.12,23.3,30.4,940.0,41.3,63.1,34.68
3858,7.01,27.92,28.5,940.0,47.7,63.1,34.68
3859,4.22,33.83,26.7,941.0,49.8,63.1,34.68
3860,3.33,30.46,24.9,941.0,53.9,63.1,34.68
3861,1.73,41.14,22.4,942.0,69.5,63.1,34.68
3862,4.74,46.14,21.0,942.0,72.3,63.1,34.68
3863,5.91,47.57,20.2,942.0,75.0,63.1,34.68
3864,2.5,36.47,19.5,941.0,76.1,70.0,38.45
3865,1.62,22.55,19.0,941.0,75.4,70.0,38.45
3867,2.23,29.36,17.6,941.0,80.9,70.0,38.45
3868,3.43,29.96,16.9,941.0,83.3,70.0,38.45
3869,7.34,31.69,16.8,941.0,84.9,70.0,38.45
3870,12.48,35.29,18.2,941.0,83.5,70.0,38.45
3871,6.45,26.82,20.4,941.0,76.5,70.0,38.45
3872,5.54,22.18,22.0,940.0,71.8,70.0,38.45
3873,4.26,20.43,23.2,940.0,69.3,70.0,38.45
3874,4.93,23.3,25.4,939.0,60.0,70.0,38.45
3875,3.64,22.06,26.7,939.0,54.4,70.0,38.45
3876,4.07,18.96,28.3,938.0,47.7,70.0,38.45
3877,3.32,14.28,29.1,937.0,48.7,70.0,38.45
3878,2.64,21.57,28.1,937.0,51.3,70.0,38.45
3879,5.06,22.99,28.9,936.0,45.7,70.0,38.45
